"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#LPC burned up political capital by reneging/botching most of 219 #election promises. All good advice here useless… https://t.co/5ENJGyo6km",FALSE,0,NA,2017-10-03 15:13:52,TRUE,NA,"915233447823646720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miki_lou",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:13:49,FALSE,NA,"915233434271928321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carrie_Kelly17",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:13:35,FALSE,NA,"915233374264025089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SparkleSoup45",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:13:11,FALSE,NA,"915233273948852227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buddha_envoy",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:12:55,FALSE,NA,"915233209331396608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrizzleMaximus",795,TRUE,FALSE,NA,NA
"#LosAngeles #vote 4 @RonBirnbaumCA in today's #election. He's running on #MedicareForAll #SinglePayer #Localelection #SB562 #progressiveDem",FALSE,1,NA,2017-10-03 15:12:47,FALSE,NA,"915233172912193536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sarana_m",0,FALSE,FALSE,NA,NA
"State #Election Officials Still Angry but Ready to Work with @DHSgov https://t.co/wJwZKGBwTp by @Joseph_Marks_ #InfoSec",FALSE,1,NA,2017-10-03 15:11:39,FALSE,NA,"915232887821266946",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","SwordShieldFed",1,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:11:19,FALSE,NA,"915232805801517056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABPolitical",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:10:15,FALSE,NA,"915232537202581505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gotspeed2burn",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:10:10,FALSE,NA,"915232516029554693",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmaTalley1",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:09:43,FALSE,NA,"915232401411805186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cantfixst2pid",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:08:47,FALSE,NA,"915232168745619456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skb_sara",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:07:56,FALSE,NA,"915231953992998913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarylHarris13",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:07:08,FALSE,NA,"915231753354174464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HankHawkCab",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:05:21,FALSE,NA,"915231302349131777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RepBarbie88",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:03:13,FALSE,NA,"915230765482377217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonSford005",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 15:02:36,FALSE,NA,"915230612088377344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BCMsolt",795,TRUE,FALSE,NA,NA
"RT @CUPEOntario: Reminder: @CUPEOntario delegates please join us in room 718 at noon for our important #election caucus. #CUPE2017 https://…",FALSE,0,NA,2017-10-03 15:02:01,FALSE,NA,"915230464251711488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MLaLongeDavey",7,TRUE,FALSE,NA,NA
"RT @HAWD_MAN: #Somaliland Presidential #election #Voting 2017 How Does It Work.

#djibouti #somalia #ethiopia... https://t.co/gZXTdqCGQu",FALSE,0,NA,2017-10-03 15:00:47,FALSE,NA,"915230155370647552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","james_qm",268,TRUE,FALSE,NA,NA
"RT @singhpawanveer: #Mission #Gurdaspur #Election 11.10.2017#Congress Candidate #Sunil Jahkar Ji #Vote and Support #Congress Zindabad",FALSE,0,NA,2017-10-03 15:00:37,FALSE,NA,"915230113083428864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singhpawanveer",4,TRUE,FALSE,NA,NA
"Who won #gujarat  #assembly  #election - 2017 - Poll on https://t.co/hWwuLkEJhR https://t.co/MAW8s2OCBC",FALSE,0,NA,2017-10-03 15:00:26,FALSE,NA,"915230063745994752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IamswapnilR",0,FALSE,FALSE,NA,NA
"RT @jim3love: There will be #NO #election in #Anambra #Biafraland come 18th Nov 2017. #Biafrans re mourning their lovely ones massacred by…",FALSE,0,NA,2017-10-03 14:54:47,FALSE,NA,"915228643407925248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","echemfa",24,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:54:05,FALSE,NA,"915228466517303296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VidorDave",795,TRUE,FALSE,NA,NA
"#Facebook estimates 10M saw #Russia-linked ads during 2016 #Election https://t.co/d62xlVtqa8 via @ap #cybersecurity #hackers #Trump",FALSE,0,NA,2017-10-03 14:53:05,FALSE,NA,"915228216117399552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SLesavich",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:48:56,FALSE,NA,"915227173346258950",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NinjaOfTheWood1",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:42:02,FALSE,NA,"915225436644270082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dansmail00",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:41:22,FALSE,NA,"915225266519019520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArnettK",795,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#Voters of #LosAngeles #CA #Assembly #District51  #election of candidate Dr. @ronbirnbaum @RonBirnbaumCA is today!
https://t.co/esnQ7nYmti",FALSE,0,NA,2017-10-03 14:41:00,FALSE,NA,"915225176953937920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","americonsumer",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:40:23,FALSE,NA,"915225019457982465",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","howgreatJr",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:39:32,FALSE,NA,"915224805594603520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosiepetite",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:36:39,FALSE,NA,"915224080932003841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CDFREEIII",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:36:01,FALSE,NA,"915223922488102917",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pink_About_it",795,TRUE,FALSE,NA,NA
"How will #biblical values of caring for the “least of these” inform your voting this #Election season? https://t.co/toiGblUczu",FALSE,3,NA,2017-10-03 14:31:02,FALSE,NA,"915222668063989760",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","MyFaithVotes",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:30:33,FALSE,NA,"915222544956952576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vote2MAGA_DJT",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:28:44,FALSE,NA,"915222088750903296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseBlackford1",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:27:55,FALSE,NA,"915221880721874944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brcom007",795,TRUE,FALSE,NA,NA
"RT @aheartforafrica: #AfricanUnion deploys International #Election Observation Mission to #Liberia https://t.co/arsLScAoIX via @reliefweb",FALSE,0,NA,2017-10-03 14:27:41,FALSE,NA,"915221822664331265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cbso2013",1,TRUE,FALSE,NA,NA
"#AfricanUnion deploys International #Election Observation Mission to #Liberia https://t.co/arsLScAoIX via @reliefweb",FALSE,1,NA,2017-10-03 14:27:07,FALSE,NA,"915221680259309571",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","aheartforafrica",1,FALSE,FALSE,NA,NA
"So excited .. we're waiting your questions, suggestions and you <U+2764><U+FE0F><U+2728> 
@HaneenAlRabeah 
#Haneenalrabeah #aum… https://t.co/KK6WzsUjFZ",FALSE,1,NA,2017-10-03 14:27:06,TRUE,NA,"915221676685713408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mariamalhouli_",2,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:26:53,FALSE,NA,"915221623162126336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MonaFishman",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:26:41,FALSE,NA,"915221572381696001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ocsugarb",795,TRUE,FALSE,NA,NA
"@3lectric5heep #Election 2018 #replace #novote REPLACE -&gt;sen chris murphy
#cONNECTICUT #ct Find a @MAGA replacement… https://t.co/dtfBhypyyh",FALSE,3,"3lectric5heep",2017-10-03 14:25:35,TRUE,"915210346691997696","915221297260457984","3318159007","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Skyior",1,FALSE,FALSE,NA,NA
"RT @now_bham: Polls are open #Birmingham! You have until 7 pm to #vote! #mayor #election @bellforbham @WoodfinForBham #alpolitics",FALSE,0,NA,2017-10-03 14:25:31,FALSE,NA,"915221279011213313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","T_A_MediaGroup",6,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:25:13,FALSE,NA,"915221205275205634",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tatine47",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:25:11,FALSE,NA,"915221195720679424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","junebug3122",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:23:21,FALSE,NA,"915220733093171200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NamelessIowa",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:23:03,FALSE,NA,"915220656962375680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dorsten_marsha",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:22:55,FALSE,NA,"915220625450401792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrntweet2",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:22:55,FALSE,NA,"915220623235932160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamieVullo",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:22:40,FALSE,NA,"915220560107364353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","goldwaterkid65",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded W/Hillary #Clinton During #Election https://t.co/JClFtmYUAW",FALSE,0,NA,2017-10-03 14:22:31,FALSE,NA,"915220524170481664",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ValVenisEnt",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:22:04,FALSE,NA,"915220408525312001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimcuthbert_",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:21:22,FALSE,NA,"915220233287122949",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rhhhhh380",795,TRUE,FALSE,NA,NA
"@lavote 51st assembly district's primary #election today. #october2nd #losangeles",FALSE,0,"lavote",2017-10-03 14:19:32,FALSE,NA,"915219773033635840","42797187","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnmiller44",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:18:56,FALSE,NA,"915219621308977152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rort91",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:18:36,FALSE,NA,"915219536542076928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peterwhiteboy1",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:17:51,FALSE,NA,"915219347685150720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","danmills55",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:17:13,FALSE,NA,"915219189480214529",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Nolejax65",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:17:04,FALSE,NA,"915219151383400448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","17julesez",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:17:02,FALSE,NA,"915219143460360192",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","whiteonechevy",795,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Wikileaks Bombshell: #Podesta Emails Prove #Facebook Colluded With Hillary #Clinton During #Election https://t.co/9vuwdM80…",FALSE,0,NA,2017-10-03 14:15:18,FALSE,NA,"915218706266963968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trumpetteco",795,TRUE,FALSE,NA,NA
